order_date,item_code,item_name,quantity_ordered,unit,supplier,order_status
2024-01-01,ITM001,M8 Screws,2433,pieces,Supplier_A,completed
2024-01-31,ITM001,M8 Screws,2390,pieces,Supplier_A,completed
2024-03-01,ITM001,M8 Screws,2443,pieces,Supplier_C,completed
2024-03-31,ITM001,M8 Screws,2501,pieces,Supplier_B,completed
2024-04-30,ITM001,M8 Screws,2384,pieces,Supplier_B,completed
2024-05-30,ITM001,M8 Screws,2384,pieces,Supplier_B,completed
2024-06-29,ITM001,M8 Screws,2505,pieces,Supplier_A,completed
2024-07-29,ITM001,M8 Screws,2451,pieces,Supplier_E,completed
2024-08-28,ITM001,M8 Screws,2368,pieces,Supplier_A,completed
2024-09-27,ITM001,M8 Screws,2436,pieces,Supplier_E,completed
2024-10-27,ITM001,M8 Screws,2369,pieces,Supplier_D,completed
2024-11-26,ITM001,M8 Screws,2368,pieces,Supplier_A,completed
2024-12-26,ITM001,M8 Screws,2416,pieces,Supplier_A,completed
2025-01-25,ITM001,M8 Screws,2272,pieces,Supplier_A,completed
2025-02-24,ITM001,M8 Screws,2285,pieces,Supplier_B,completed
2025-03-26,ITM001,M8 Screws,2362,pieces,Supplier_B,completed
2025-04-25,ITM001,M8 Screws,2332,pieces,Supplier_E,completed
2025-05-25,ITM001,M8 Screws,2420,pieces,Supplier_E,completed
2025-06-24,ITM001,M8 Screws,2339,pieces,Supplier_A,completed
2025-07-24,ITM001,M8 Screws,2305,pieces,Supplier_E,completed
2025-08-23,ITM001,M8 Screws,2497,pieces,Supplier_B,completed
2025-09-22,ITM001,M8 Screws,2384,pieces,Supplier_E,completed
2025-10-22,ITM001,M8 Screws,2404,pieces,Supplier_D,completed
2025-11-21,ITM001,M8 Screws,2305,pieces,Supplier_B,completed
2024-01-01,ITM002,M10 Bolts,1772,pieces,Supplier_D,completed
2024-01-31,ITM002,M10 Bolts,1805,pieces,Supplier_E,completed
2024-03-01,ITM002,M10 Bolts,1742,pieces,Supplier_C,completed
2024-03-31,ITM002,M10 Bolts,1818,pieces,Supplier_A,completed
2024-04-30,ITM002,M10 Bolts,1769,pieces,Supplier_B,completed
2024-05-30,ITM002,M10 Bolts,1785,pieces,Supplier_D,completed
2024-06-29,ITM002,M10 Bolts,1769,pieces,Supplier_C,completed
2024-07-29,ITM002,M10 Bolts,1892,pieces,Supplier_C,completed
2024-08-28,ITM002,M10 Bolts,1799,pieces,Supplier_B,completed
2024-09-27,ITM002,M10 Bolts,1747,pieces,Supplier_B,completed
2024-10-27,ITM002,M10 Bolts,1841,pieces,Supplier_C,completed
2024-11-26,ITM002,M10 Bolts,1738,pieces,Supplier_A,completed
2024-12-26,ITM002,M10 Bolts,1810,pieces,Supplier_A,completed
2025-01-25,ITM002,M10 Bolts,1702,pieces,Supplier_D,completed
2025-02-24,ITM002,M10 Bolts,1733,pieces,Supplier_A,completed
2025-03-26,ITM002,M10 Bolts,1809,pieces,Supplier_C,completed
2025-04-25,ITM002,M10 Bolts,1836,pieces,Supplier_C,completed
2025-05-25,ITM002,M10 Bolts,1808,pieces,Supplier_E,completed
2025-06-24,ITM002,M10 Bolts,1794,pieces,Supplier_C,completed
2025-07-24,ITM002,M10 Bolts,1784,pieces,Supplier_A,completed
2025-08-23,ITM002,M10 Bolts,1726,pieces,Supplier_D,completed
2025-09-22,ITM002,M10 Bolts,1764,pieces,Supplier_E,completed
2025-10-22,ITM002,M10 Bolts,1776,pieces,Supplier_A,completed
2025-11-21,ITM002,M10 Bolts,1852,pieces,Supplier_D,completed
2024-01-01,ITM003,Steel Plates,5171,pieces,Supplier_A,completed
2024-01-31,ITM003,Steel Plates,4868,pieces,Supplier_E,completed
2024-03-01,ITM003,Steel Plates,6461,pieces,Supplier_C,completed
2024-03-31,ITM003,Steel Plates,6307,pieces,Supplier_E,completed
2024-04-30,ITM003,Steel Plates,5960,pieces,Supplier_C,completed
2024-05-30,ITM003,Steel Plates,6055,pieces,Supplier_E,completed
2024-06-29,ITM003,Steel Plates,5515,pieces,Supplier_B,completed
2024-07-29,ITM003,Steel Plates,4715,pieces,Supplier_A,completed
2024-08-28,ITM003,Steel Plates,3281,pieces,Supplier_A,completed
2024-09-27,ITM003,Steel Plates,3345,pieces,Supplier_B,completed
2024-10-27,ITM003,Steel Plates,3866,pieces,Supplier_C,completed
2024-11-26,ITM003,Steel Plates,4737,pieces,Supplier_A,completed
2024-12-26,ITM003,Steel Plates,4760,pieces,Supplier_B,completed
2025-01-25,ITM003,Steel Plates,5657,pieces,Supplier_A,completed
2025-02-24,ITM003,Steel Plates,5745,pieces,Supplier_D,completed
2025-03-26,ITM003,Steel Plates,5901,pieces,Supplier_C,completed
2025-04-25,ITM003,Steel Plates,6705,pieces,Supplier_D,completed
2025-05-25,ITM003,Steel Plates,6428,pieces,Supplier_C,completed
2025-06-24,ITM003,Steel Plates,4963,pieces,Supplier_B,completed
2025-07-24,ITM003,Steel Plates,4751,pieces,Supplier_C,completed
2025-08-23,ITM003,Steel Plates,3881,pieces,Supplier_C,completed
2025-09-22,ITM003,Steel Plates,3177,pieces,Supplier_B,completed
2025-10-22,ITM003,Steel Plates,3881,pieces,Supplier_C,completed
2025-11-21,ITM003,Steel Plates,5019,pieces,Supplier_A,completed
2024-01-01,ITM004,Aluminum Sheets,3485,pieces,Supplier_E,completed
2024-01-31,ITM004,Aluminum Sheets,4650,pieces,Supplier_B,completed
2024-03-01,ITM004,Aluminum Sheets,3361,pieces,Supplier_E,completed
2024-03-31,ITM004,Aluminum Sheets,4878,pieces,Supplier_B,completed
2024-04-30,ITM004,Aluminum Sheets,4444,pieces,Supplier_B,completed
2024-05-30,ITM004,Aluminum Sheets,3905,pieces,Supplier_D,completed
2024-06-29,ITM004,Aluminum Sheets,3536,pieces,Supplier_D,completed
2024-07-29,ITM004,Aluminum Sheets,2179,pieces,Supplier_C,completed
2024-08-28,ITM004,Aluminum Sheets,2502,pieces,Supplier_E,completed
2024-09-27,ITM004,Aluminum Sheets,2592,pieces,Supplier_B,completed
2024-10-27,ITM004,Aluminum Sheets,3181,pieces,Supplier_C,completed
2024-11-26,ITM004,Aluminum Sheets,2767,pieces,Supplier_A,completed
2024-12-26,ITM004,Aluminum Sheets,3176,pieces,Supplier_B,completed
2025-01-25,ITM004,Aluminum Sheets,3824,pieces,Supplier_A,completed
2025-02-24,ITM004,Aluminum Sheets,4775,pieces,Supplier_C,completed
2025-03-26,ITM004,Aluminum Sheets,4681,pieces,Supplier_D,completed
2025-04-25,ITM004,Aluminum Sheets,4197,pieces,Supplier_C,completed
2025-05-25,ITM004,Aluminum Sheets,4230,pieces,Supplier_A,completed
2025-06-24,ITM004,Aluminum Sheets,3538,pieces,Supplier_B,completed
2025-07-24,ITM004,Aluminum Sheets,3362,pieces,Supplier_E,completed
2025-08-23,ITM004,Aluminum Sheets,2309,pieces,Supplier_C,completed
2025-09-22,ITM004,Aluminum Sheets,2318,pieces,Supplier_B,completed
2025-10-22,ITM004,Aluminum Sheets,2433,pieces,Supplier_D,completed
2025-11-21,ITM004,Aluminum Sheets,2389,pieces,Supplier_D,completed
2024-01-01,ITM005,Bearings,1209,pieces,Supplier_D,completed
2024-01-31,ITM005,Bearings,1244,pieces,Supplier_B,completed
2024-03-01,ITM005,Bearings,1272,pieces,Supplier_C,completed
2024-03-31,ITM005,Bearings,1300,pieces,Supplier_B,completed
2024-04-30,ITM005,Bearings,1296,pieces,Supplier_B,completed
2024-05-30,ITM005,Bearings,1365,pieces,Supplier_E,completed
2024-06-29,ITM005,Bearings,1404,pieces,Supplier_E,completed
2024-07-29,ITM005,Bearings,1425,pieces,Supplier_C,completed
2024-08-28,ITM005,Bearings,1482,pieces,Supplier_E,completed
2024-09-27,ITM005,Bearings,1537,pieces,Supplier_D,completed
2024-10-27,ITM005,Bearings,1622,pieces,Supplier_E,completed
2024-11-26,ITM005,Bearings,1601,pieces,Supplier_D,completed
2024-12-26,ITM005,Bearings,1640,pieces,Supplier_C,completed
2025-01-25,ITM005,Bearings,1665,pieces,Supplier_B,completed
2025-02-24,ITM005,Bearings,1640,pieces,Supplier_B,completed
2025-03-26,ITM005,Bearings,1739,pieces,Supplier_E,completed
2025-04-25,ITM005,Bearings,1778,pieces,Supplier_D,completed
2025-05-25,ITM005,Bearings,1894,pieces,Supplier_A,completed
2025-06-24,ITM005,Bearings,1841,pieces,Supplier_A,completed
2025-07-24,ITM005,Bearings,1894,pieces,Supplier_A,completed
2025-08-23,ITM005,Bearings,1918,pieces,Supplier_B,completed
2025-09-22,ITM005,Bearings,1917,pieces,Supplier_B,completed
2025-10-22,ITM005,Bearings,2030,pieces,Supplier_D,completed
2025-11-21,ITM005,Bearings,2053,pieces,Supplier_E,completed
2024-01-01,ITM006,Gears,921,pieces,Supplier_A,completed
2024-01-31,ITM006,Gears,902,pieces,Supplier_D,completed
2024-03-01,ITM006,Gears,991,pieces,Supplier_D,completed
2024-03-31,ITM006,Gears,943,pieces,Supplier_E,completed
2024-04-30,ITM006,Gears,1023,pieces,Supplier_D,completed
2024-05-30,ITM006,Gears,1093,pieces,Supplier_E,completed
2024-06-29,ITM006,Gears,1035,pieces,Supplier_C,completed
2024-07-29,ITM006,Gears,1073,pieces,Supplier_E,completed
2024-08-28,ITM006,Gears,1118,pieces,Supplier_A,completed
2024-09-27,ITM006,Gears,1129,pieces,Supplier_A,completed
2024-10-27,ITM006,Gears,1128,pieces,Supplier_E,completed
2024-11-26,ITM006,Gears,1198,pieces,Supplier_C,completed
2024-12-26,ITM006,Gears,1195,pieces,Supplier_C,completed
2025-01-25,ITM006,Gears,1263,pieces,Supplier_A,completed
2025-02-24,ITM006,Gears,1253,pieces,Supplier_C,completed
2025-03-26,ITM006,Gears,1346,pieces,Supplier_D,completed
2025-04-25,ITM006,Gears,1311,pieces,Supplier_B,completed
2025-05-25,ITM006,Gears,1350,pieces,Supplier_D,completed
2025-06-24,ITM006,Gears,1407,pieces,Supplier_A,completed
2025-07-24,ITM006,Gears,1380,pieces,Supplier_C,completed
2025-08-23,ITM006,Gears,1446,pieces,Supplier_E,completed
2025-09-22,ITM006,Gears,1501,pieces,Supplier_B,completed
2025-10-22,ITM006,Gears,1451,pieces,Supplier_E,completed
2025-11-21,ITM006,Gears,1525,pieces,Supplier_A,completed
2024-01-01,ITM007,Lubricant Oil,808,pieces,Supplier_C,completed
2024-01-31,ITM007,Lubricant Oil,810,pieces,Supplier_E,completed
2024-03-01,ITM007,Lubricant Oil,726,pieces,Supplier_E,completed
2024-03-31,ITM007,Lubricant Oil,707,pieces,Supplier_B,completed
2024-04-30,ITM007,Lubricant Oil,753,pieces,Supplier_B,completed
2024-05-30,ITM007,Lubricant Oil,729,pieces,Supplier_C,completed
2024-06-29,ITM007,Lubricant Oil,712,pieces,Supplier_B,completed
2024-07-29,ITM007,Lubricant Oil,699,pieces,Supplier_E,completed
2024-08-28,ITM007,Lubricant Oil,649,pieces,Supplier_E,completed
2024-09-27,ITM007,Lubricant Oil,663,pieces,Supplier_A,completed
2024-10-27,ITM007,Lubricant Oil,649,pieces,Supplier_E,completed
2024-11-26,ITM007,Lubricant Oil,600,pieces,Supplier_C,completed
2024-12-26,ITM007,Lubricant Oil,670,pieces,Supplier_D,completed
2025-01-25,ITM007,Lubricant Oil,607,pieces,Supplier_A,completed
2025-02-24,ITM007,Lubricant Oil,536,pieces,Supplier_A,completed
2025-03-26,ITM007,Lubricant Oil,581,pieces,Supplier_C,completed
2025-04-25,ITM007,Lubricant Oil,511,pieces,Supplier_C,completed
2025-05-25,ITM007,Lubricant Oil,554,pieces,Supplier_B,completed
2025-06-24,ITM007,Lubricant Oil,550,pieces,Supplier_A,completed
2025-07-24,ITM007,Lubricant Oil,468,pieces,Supplier_B,completed
2025-08-23,ITM007,Lubricant Oil,512,pieces,Supplier_E,completed
2025-09-22,ITM007,Lubricant Oil,477,pieces,Supplier_A,completed
2025-10-22,ITM007,Lubricant Oil,475,pieces,Supplier_A,completed
2025-11-21,ITM007,Lubricant Oil,495,pieces,Supplier_D,completed
2024-01-01,ITM008,Cleaning Solvent,593,pieces,Supplier_A,completed
2024-01-31,ITM008,Cleaning Solvent,567,pieces,Supplier_E,completed
2024-03-01,ITM008,Cleaning Solvent,552,pieces,Supplier_B,completed
2024-03-31,ITM008,Cleaning Solvent,542,pieces,Supplier_B,completed
2024-04-30,ITM008,Cleaning Solvent,549,pieces,Supplier_D,completed
2024-05-30,ITM008,Cleaning Solvent,549,pieces,Supplier_E,completed
2024-06-29,ITM008,Cleaning Solvent,535,pieces,Supplier_B,completed
2024-07-29,ITM008,Cleaning Solvent,538,pieces,Supplier_C,completed
2024-08-28,ITM008,Cleaning Solvent,504,pieces,Supplier_E,completed
2024-09-27,ITM008,Cleaning Solvent,530,pieces,Supplier_E,completed
2024-10-27,ITM008,Cleaning Solvent,472,pieces,Supplier_D,completed
2024-11-26,ITM008,Cleaning Solvent,540,pieces,Supplier_B,completed
2024-12-26,ITM008,Cleaning Solvent,472,pieces,Supplier_E,completed
2025-01-25,ITM008,Cleaning Solvent,421,pieces,Supplier_B,completed
2025-02-24,ITM008,Cleaning Solvent,403,pieces,Supplier_C,completed
2025-03-26,ITM008,Cleaning Solvent,432,pieces,Supplier_D,completed
2025-04-25,ITM008,Cleaning Solvent,402,pieces,Supplier_C,completed
2025-05-25,ITM008,Cleaning Solvent,415,pieces,Supplier_D,completed
2025-06-24,ITM008,Cleaning Solvent,396,pieces,Supplier_E,completed
2025-07-24,ITM008,Cleaning Solvent,370,pieces,Supplier_D,completed
2025-08-23,ITM008,Cleaning Solvent,337,pieces,Supplier_A,completed
2025-09-22,ITM008,Cleaning Solvent,307,pieces,Supplier_B,completed
2025-10-22,ITM008,Cleaning Solvent,324,pieces,Supplier_B,completed
2025-11-21,ITM008,Cleaning Solvent,346,pieces,Supplier_A,completed
2024-01-01,ITM009,Circuit Boards,442,pieces,Supplier_C,completed
2024-01-31,ITM009,Circuit Boards,150,pieces,Supplier_A,completed
2024-03-01,ITM009,Circuit Boards,434,pieces,Supplier_E,completed
2024-03-31,ITM009,Circuit Boards,477,pieces,Supplier_E,completed
2024-04-30,ITM009,Circuit Boards,223,pieces,Supplier_B,completed
2024-05-30,ITM009,Circuit Boards,430,pieces,Supplier_E,completed
2024-06-29,ITM009,Circuit Boards,411,pieces,Supplier_B,completed
2024-07-29,ITM009,Circuit Boards,171,pieces,Supplier_A,completed
2024-08-28,ITM009,Circuit Boards,471,pieces,Supplier_A,completed
2024-09-27,ITM009,Circuit Boards,512,pieces,Supplier_A,completed
2024-10-27,ITM009,Circuit Boards,616,pieces,Supplier_B,completed
2024-11-26,ITM009,Circuit Boards,610,pieces,Supplier_A,completed
2024-12-26,ITM009,Circuit Boards,124,pieces,Supplier_A,completed
2025-01-25,ITM009,Circuit Boards,212,pieces,Supplier_C,completed
2025-02-24,ITM009,Circuit Boards,503,pieces,Supplier_A,completed
2025-03-26,ITM009,Circuit Boards,502,pieces,Supplier_E,completed
2025-04-25,ITM009,Circuit Boards,503,pieces,Supplier_B,completed
2025-05-25,ITM009,Circuit Boards,1170,pieces,Supplier_C,completed
2025-06-24,ITM009,Circuit Boards,514,pieces,Supplier_D,completed
2025-07-24,ITM009,Circuit Boards,627,pieces,Supplier_B,completed
2025-08-23,ITM009,Circuit Boards,590,pieces,Supplier_E,completed
2025-09-22,ITM009,Circuit Boards,530,pieces,Supplier_B,completed
2025-10-22,ITM009,Circuit Boards,336,pieces,Supplier_E,completed
2025-11-21,ITM009,Circuit Boards,551,pieces,Supplier_E,completed
2024-01-01,ITM010,Sensors,234,pieces,Supplier_D,completed
2024-01-31,ITM010,Sensors,314,pieces,Supplier_B,completed
2024-03-01,ITM010,Sensors,277,pieces,Supplier_D,completed
2024-03-31,ITM010,Sensors,362,pieces,Supplier_D,completed
2024-04-30,ITM010,Sensors,697,pieces,Supplier_B,completed
2024-05-30,ITM010,Sensors,69,pieces,Supplier_A,completed
2024-06-29,ITM010,Sensors,452,pieces,Supplier_A,completed
2024-07-29,ITM010,Sensors,108,pieces,Supplier_D,completed
2024-08-28,ITM010,Sensors,279,pieces,Supplier_C,completed
2024-09-27,ITM010,Sensors,513,pieces,Supplier_D,completed
2024-10-27,ITM010,Sensors,359,pieces,Supplier_D,completed
2024-11-26,ITM010,Sensors,188,pieces,Supplier_D,completed
2024-12-26,ITM010,Sensors,242,pieces,Supplier_A,completed
2025-01-25,ITM010,Sensors,451,pieces,Supplier_A,completed
2025-02-24,ITM010,Sensors,240,pieces,Supplier_A,completed
2025-03-26,ITM010,Sensors,382,pieces,Supplier_D,completed
2025-04-25,ITM010,Sensors,356,pieces,Supplier_C,completed
2025-05-25,ITM010,Sensors,252,pieces,Supplier_A,completed
2025-06-24,ITM010,Sensors,671,pieces,Supplier_B,completed
2025-07-24,ITM010,Sensors,445,pieces,Supplier_B,completed
2025-08-23,ITM010,Sensors,50,pieces,Supplier_B,completed
