order_date,item_code,item_name,quantity_ordered,unit,supplier,order_status
2025-09-22,ITM010,Sensors,377,pieces,Supplier_E,completed
2025-10-22,ITM010,Sensors,250,pieces,Supplier_D,completed
2025-11-21,ITM010,Sensors,477,pieces,Supplier_B,completed
2024-01-01,ITM011,Cardboard Boxes,2900,pieces,Supplier_C,completed
2024-01-31,ITM011,Cardboard Boxes,2985,pieces,Supplier_A,completed
2024-03-01,ITM011,Cardboard Boxes,3063,pieces,Supplier_E,completed
2024-03-31,ITM011,Cardboard Boxes,6456,pieces,Supplier_E,completed
2024-04-30,ITM011,Cardboard Boxes,3108,pieces,Supplier_A,completed
2024-05-30,ITM011,Cardboard Boxes,2849,pieces,Supplier_B,completed
2024-06-29,ITM011,Cardboard Boxes,2958,pieces,Supplier_D,completed
2024-07-29,ITM011,Cardboard Boxes,2940,pieces,Supplier_D,completed
2024-08-28,ITM011,Cardboard Boxes,2918,pieces,Supplier_B,completed
2024-09-27,ITM011,Cardboard Boxes,3220,pieces,Supplier_D,completed
2024-10-27,ITM011,Cardboard Boxes,3050,pieces,Supplier_D,completed
2024-11-26,ITM011,Cardboard Boxes,2842,pieces,Supplier_E,completed
2024-12-26,ITM011,Cardboard Boxes,3114,pieces,Supplier_D,completed
2025-01-25,ITM011,Cardboard Boxes,3265,pieces,Supplier_C,completed
2025-02-24,ITM011,Cardboard Boxes,3129,pieces,Supplier_A,completed
2025-03-26,ITM011,Cardboard Boxes,2810,pieces,Supplier_E,completed
2025-04-25,ITM011,Cardboard Boxes,5440,pieces,Supplier_A,completed
2025-05-25,ITM011,Cardboard Boxes,2939,pieces,Supplier_E,completed
2025-06-24,ITM011,Cardboard Boxes,3158,pieces,Supplier_E,completed
2025-07-24,ITM011,Cardboard Boxes,2911,pieces,Supplier_E,completed
2025-08-23,ITM011,Cardboard Boxes,5057,pieces,Supplier_E,completed
2025-09-22,ITM011,Cardboard Boxes,7085,pieces,Supplier_D,completed
2025-10-22,ITM011,Cardboard Boxes,7170,pieces,Supplier_B,completed
2025-11-21,ITM011,Cardboard Boxes,3055,pieces,Supplier_A,completed
2024-01-01,ITM012,Bubble Wrap,2577,pieces,Supplier_D,completed
2024-01-31,ITM012,Bubble Wrap,2407,pieces,Supplier_E,completed
2024-03-01,ITM012,Bubble Wrap,2494,pieces,Supplier_C,completed
2024-03-31,ITM012,Bubble Wrap,2175,pieces,Supplier_C,completed
2024-04-30,ITM012,Bubble Wrap,2397,pieces,Supplier_D,completed
2024-05-30,ITM012,Bubble Wrap,5363,pieces,Supplier_D,completed
2024-06-29,ITM012,Bubble Wrap,2474,pieces,Supplier_A,completed
2024-07-29,ITM012,Bubble Wrap,5302,pieces,Supplier_E,completed
2024-08-28,ITM012,Bubble Wrap,2375,pieces,Supplier_A,completed
2024-09-27,ITM012,Bubble Wrap,2663,pieces,Supplier_E,completed
2024-10-27,ITM012,Bubble Wrap,2356,pieces,Supplier_C,completed
2024-11-26,ITM012,Bubble Wrap,2455,pieces,Supplier_B,completed
2024-12-26,ITM012,Bubble Wrap,2513,pieces,Supplier_B,completed
2025-01-25,ITM012,Bubble Wrap,2644,pieces,Supplier_E,completed
2025-02-24,ITM012,Bubble Wrap,2356,pieces,Supplier_E,completed
2025-03-26,ITM012,Bubble Wrap,2616,pieces,Supplier_E,completed
2025-04-25,ITM012,Bubble Wrap,5792,pieces,Supplier_C,completed
2025-05-25,ITM012,Bubble Wrap,2501,pieces,Supplier_A,completed
2025-06-24,ITM012,Bubble Wrap,2401,pieces,Supplier_B,completed
2025-07-24,ITM012,Bubble Wrap,2546,pieces,Supplier_A,completed
2025-08-23,ITM012,Bubble Wrap,2519,pieces,Supplier_B,completed
2025-09-22,ITM012,Bubble Wrap,2439,pieces,Supplier_E,completed
2025-10-22,ITM012,Bubble Wrap,2506,pieces,Supplier_C,completed
2025-11-21,ITM012,Bubble Wrap,2461,pieces,Supplier_C,completed
2024-01-01,ITM013,Drill Bits,150,pieces,Supplier_E,completed
2024-01-31,ITM013,Drill Bits,154,pieces,Supplier_D,completed
2024-03-01,ITM013,Drill Bits,160,pieces,Supplier_C,completed
2024-03-31,ITM013,Drill Bits,141,pieces,Supplier_A,completed
2024-04-30,ITM013,Drill Bits,164,pieces,Supplier_A,completed
2024-05-30,ITM013,Drill Bits,136,pieces,Supplier_D,completed
2024-06-29,ITM013,Drill Bits,148,pieces,Supplier_C,completed
2024-07-29,ITM013,Drill Bits,153,pieces,Supplier_A,completed
2024-08-28,ITM013,Drill Bits,151,pieces,Supplier_A,completed
2024-09-27,ITM013,Drill Bits,145,pieces,Supplier_C,completed
2024-10-27,ITM013,Drill Bits,148,pieces,Supplier_B,completed
2024-11-26,ITM013,Drill Bits,146,pieces,Supplier_C,completed
2024-12-26,ITM013,Drill Bits,146,pieces,Supplier_B,completed
2025-01-25,ITM013,Drill Bits,155,pieces,Supplier_D,completed
2025-02-24,ITM013,Drill Bits,152,pieces,Supplier_E,completed
2025-03-26,ITM013,Drill Bits,145,pieces,Supplier_D,completed
2025-04-25,ITM013,Drill Bits,155,pieces,Supplier_E,completed
2025-05-25,ITM013,Drill Bits,152,pieces,Supplier_A,completed
2025-06-24,ITM013,Drill Bits,155,pieces,Supplier_A,completed
2025-07-24,ITM013,Drill Bits,154,pieces,Supplier_A,completed
2025-08-23,ITM013,Drill Bits,144,pieces,Supplier_B,completed
2025-09-22,ITM013,Drill Bits,146,pieces,Supplier_E,completed
2025-10-22,ITM013,Drill Bits,154,pieces,Supplier_A,completed
2025-11-21,ITM013,Drill Bits,154,pieces,Supplier_C,completed
2024-01-01,ITM014,Wrenches,99,pieces,Supplier_E,completed
2024-01-31,ITM014,Wrenches,100,pieces,Supplier_E,completed
2024-03-01,ITM014,Wrenches,106,pieces,Supplier_B,completed
2024-03-31,ITM014,Wrenches,97,pieces,Supplier_D,completed
2024-04-30,ITM014,Wrenches,102,pieces,Supplier_B,completed
2024-05-30,ITM014,Wrenches,98,pieces,Supplier_A,completed
2024-06-29,ITM014,Wrenches,98,pieces,Supplier_C,completed
2024-07-29,ITM014,Wrenches,105,pieces,Supplier_C,completed
2024-08-28,ITM014,Wrenches,104,pieces,Supplier_A,completed
2024-09-27,ITM014,Wrenches,104,pieces,Supplier_C,completed
2024-10-27,ITM014,Wrenches,106,pieces,Supplier_B,completed
2024-11-26,ITM014,Wrenches,100,pieces,Supplier_B,completed
2024-12-26,ITM014,Wrenches,103,pieces,Supplier_A,completed
2025-01-25,ITM014,Wrenches,98,pieces,Supplier_C,completed
2025-02-24,ITM014,Wrenches,101,pieces,Supplier_E,completed
2025-03-26,ITM014,Wrenches,99,pieces,Supplier_D,completed
2025-04-25,ITM014,Wrenches,100,pieces,Supplier_E,completed
2025-05-25,ITM014,Wrenches,102,pieces,Supplier_B,completed
2025-06-24,ITM014,Wrenches,95,pieces,Supplier_B,completed
2025-07-24,ITM014,Wrenches,110,pieces,Supplier_B,completed
2025-08-23,ITM014,Wrenches,94,pieces,Supplier_B,completed
2025-09-22,ITM014,Wrenches,93,pieces,Supplier_D,completed
2025-10-22,ITM014,Wrenches,105,pieces,Supplier_A,completed
2025-11-21,ITM014,Wrenches,103,pieces,Supplier_B,completed
2024-01-01,ITM015,Safety Gloves,1593,pieces,Supplier_C,completed
2024-01-31,ITM015,Safety Gloves,1819,pieces,Supplier_D,completed
2024-03-01,ITM015,Safety Gloves,1887,pieces,Supplier_B,completed
2024-03-31,ITM015,Safety Gloves,1815,pieces,Supplier_C,completed
2024-04-30,ITM015,Safety Gloves,1901,pieces,Supplier_B,completed
2024-05-30,ITM015,Safety Gloves,1623,pieces,Supplier_A,completed
2024-06-29,ITM015,Safety Gloves,1646,pieces,Supplier_D,completed
2024-07-29,ITM015,Safety Gloves,1252,pieces,Supplier_A,completed
2024-08-28,ITM015,Safety Gloves,986,pieces,Supplier_D,completed
2024-09-27,ITM015,Safety Gloves,1001,pieces,Supplier_B,completed
2024-10-27,ITM015,Safety Gloves,1172,pieces,Supplier_B,completed
2024-11-26,ITM015,Safety Gloves,1190,pieces,Supplier_D,completed
2024-12-26,ITM015,Safety Gloves,1376,pieces,Supplier_C,completed
2025-01-25,ITM015,Safety Gloves,1761,pieces,Supplier_C,completed
2025-02-24,ITM015,Safety Gloves,1926,pieces,Supplier_B,completed
2025-03-26,ITM015,Safety Gloves,1873,pieces,Supplier_B,completed
2025-04-25,ITM015,Safety Gloves,1819,pieces,Supplier_A,completed
2025-05-25,ITM015,Safety Gloves,1759,pieces,Supplier_B,completed
2025-06-24,ITM015,Safety Gloves,1282,pieces,Supplier_D,completed
2025-07-24,ITM015,Safety Gloves,1063,pieces,Supplier_C,completed
2025-08-23,ITM015,Safety Gloves,1002,pieces,Supplier_C,completed
2025-09-22,ITM015,Safety Gloves,1017,pieces,Supplier_A,completed
2025-10-22,ITM015,Safety Gloves,1156,pieces,Supplier_C,completed
2025-11-21,ITM015,Safety Gloves,1496,pieces,Supplier_C,completed
2024-01-01,ITM016,Hard Hats,542,pieces,Supplier_E,completed
2024-01-31,ITM016,Hard Hats,567,pieces,Supplier_D,completed
2024-03-01,ITM016,Hard Hats,628,pieces,Supplier_E,completed
2024-03-31,ITM016,Hard Hats,599,pieces,Supplier_C,completed
2024-04-30,ITM016,Hard Hats,628,pieces,Supplier_A,completed
2024-05-30,ITM016,Hard Hats,560,pieces,Supplier_A,completed
2024-06-29,ITM016,Hard Hats,516,pieces,Supplier_C,completed
2024-07-29,ITM016,Hard Hats,383,pieces,Supplier_B,completed
2024-08-28,ITM016,Hard Hats,396,pieces,Supplier_E,completed
2024-09-27,ITM016,Hard Hats,426,pieces,Supplier_C,completed
2024-10-27,ITM016,Hard Hats,364,pieces,Supplier_A,completed
2024-11-26,ITM016,Hard Hats,445,pieces,Supplier_A,completed
2024-12-26,ITM016,Hard Hats,534,pieces,Supplier_E,completed
2025-01-25,ITM016,Hard Hats,554,pieces,Supplier_D,completed
2025-02-24,ITM016,Hard Hats,641,pieces,Supplier_C,completed
2025-03-26,ITM016,Hard Hats,650,pieces,Supplier_C,completed
2025-04-25,ITM016,Hard Hats,634,pieces,Supplier_D,completed
2025-05-25,ITM016,Hard Hats,536,pieces,Supplier_E,completed
2025-06-24,ITM016,Hard Hats,501,pieces,Supplier_E,completed
2025-07-24,ITM016,Hard Hats,449,pieces,Supplier_A,completed
2025-08-23,ITM016,Hard Hats,442,pieces,Supplier_D,completed
2025-09-22,ITM016,Hard Hats,397,pieces,Supplier_E,completed
2025-10-22,ITM016,Hard Hats,477,pieces,Supplier_B,completed
2025-11-21,ITM016,Hard Hats,386,pieces,Supplier_C,completed
2024-01-01,ITM017,Adhesive,723,pieces,Supplier_A,completed
2024-01-31,ITM017,Adhesive,725,pieces,Supplier_D,completed
2024-03-01,ITM017,Adhesive,800,pieces,Supplier_A,completed
2024-03-31,ITM017,Adhesive,741,pieces,Supplier_E,completed
2024-04-30,ITM017,Adhesive,761,pieces,Supplier_E,completed
2024-05-30,ITM017,Adhesive,789,pieces,Supplier_B,completed
2024-06-29,ITM017,Adhesive,769,pieces,Supplier_C,completed
2024-07-29,ITM017,Adhesive,832,pieces,Supplier_D,completed
2024-08-28,ITM017,Adhesive,847,pieces,Supplier_A,completed
2024-09-27,ITM017,Adhesive,893,pieces,Supplier_C,completed
2024-10-27,ITM017,Adhesive,919,pieces,Supplier_E,completed
2024-11-26,ITM017,Adhesive,981,pieces,Supplier_C,completed
2024-12-26,ITM017,Adhesive,977,pieces,Supplier_A,completed
2025-01-25,ITM017,Adhesive,957,pieces,Supplier_C,completed
2025-02-24,ITM017,Adhesive,970,pieces,Supplier_E,completed
2025-03-26,ITM017,Adhesive,1028,pieces,Supplier_C,completed
2025-04-25,ITM017,Adhesive,1000,pieces,Supplier_D,completed
2025-05-25,ITM017,Adhesive,1105,pieces,Supplier_C,completed
2025-06-24,ITM017,Adhesive,1109,pieces,Supplier_D,completed
2025-07-24,ITM017,Adhesive,1086,pieces,Supplier_C,completed
2025-08-23,ITM017,Adhesive,1074,pieces,Supplier_E,completed
2025-09-22,ITM017,Adhesive,1177,pieces,Supplier_B,completed
2025-10-22,ITM017,Adhesive,1158,pieces,Supplier_B,completed
2025-11-21,ITM017,Adhesive,1216,pieces,Supplier_D,completed
2024-01-01,ITM018,Paint,562,pieces,Supplier_D,completed
2024-01-31,ITM018,Paint,604,pieces,Supplier_B,completed
2024-03-01,ITM018,Paint,636,pieces,Supplier_E,completed
2024-03-31,ITM018,Paint,655,pieces,Supplier_E,completed
2024-04-30,ITM018,Paint,661,pieces,Supplier_C,completed
2024-05-30,ITM018,Paint,704,pieces,Supplier_D,completed
2024-06-29,ITM018,Paint,683,pieces,Supplier_E,completed
2024-07-29,ITM018,Paint,722,pieces,Supplier_A,completed
2024-08-28,ITM018,Paint,746,pieces,Supplier_C,completed
2024-09-27,ITM018,Paint,774,pieces,Supplier_C,completed
2024-10-27,ITM018,Paint,796,pieces,Supplier_B,completed
2024-11-26,ITM018,Paint,771,pieces,Supplier_D,completed
2024-12-26,ITM018,Paint,780,pieces,Supplier_E,completed
2025-01-25,ITM018,Paint,863,pieces,Supplier_E,completed
2025-02-24,ITM018,Paint,859,pieces,Supplier_C,completed
2025-03-26,ITM018,Paint,852,pieces,Supplier_D,completed
2025-04-25,ITM018,Paint,924,pieces,Supplier_D,completed
2025-05-25,ITM018,Paint,908,pieces,Supplier_D,completed
2025-06-24,ITM018,Paint,951,pieces,Supplier_B,completed
2025-07-24,ITM018,Paint,943,pieces,Supplier_E,completed
2025-08-23,ITM018,Paint,1008,pieces,Supplier_D,completed
2025-09-22,ITM018,Paint,1018,pieces,Supplier_B,completed
2025-10-22,ITM018,Paint,990,pieces,Supplier_A,completed
2025-11-21,ITM018,Paint,1036,pieces,Supplier_C,completed
2024-01-01,ITM019,Rubber Gaskets,993,pieces,Supplier_E,completed
2024-01-31,ITM019,Rubber Gaskets,1210,pieces,Supplier_E,completed
2024-03-01,ITM019,Rubber Gaskets,510,pieces,Supplier_C,completed
2024-03-31,ITM019,Rubber Gaskets,1005,pieces,Supplier_A,completed
2024-04-30,ITM019,Rubber Gaskets,1117,pieces,Supplier_B,completed
2024-05-30,ITM019,Rubber Gaskets,272,pieces,Supplier_C,completed
2024-06-29,ITM019,Rubber Gaskets,445,pieces,Supplier_B,completed
2024-07-29,ITM019,Rubber Gaskets,188,pieces,Supplier_B,completed
2024-08-28,ITM019,Rubber Gaskets,719,pieces,Supplier_B,completed
2024-09-27,ITM019,Rubber Gaskets,1015,pieces,Supplier_A,completed
2024-10-27,ITM019,Rubber Gaskets,1250,pieces,Supplier_A,completed
2024-11-26,ITM019,Rubber Gaskets,822,pieces,Supplier_B,completed
2024-12-26,ITM019,Rubber Gaskets,1288,pieces,Supplier_D,completed
2025-01-25,ITM019,Rubber Gaskets,385,pieces,Supplier_E,completed
2025-02-24,ITM019,Rubber Gaskets,288,pieces,Supplier_A,completed
2025-03-26,ITM019,Rubber Gaskets,783,pieces,Supplier_D,completed
2025-04-25,ITM019,Rubber Gaskets,915,pieces,Supplier_D,completed
2025-05-25,ITM019,Rubber Gaskets,790,pieces,Supplier_E,completed
2025-06-24,ITM019,Rubber Gaskets,179,pieces,Supplier_B,completed
2025-07-24,ITM019,Rubber Gaskets,773,pieces,Supplier_D,completed
2025-08-23,ITM019,Rubber Gaskets,408,pieces,Supplier_D,completed
2025-09-22,ITM019,Rubber Gaskets,1000,pieces,Supplier_D,completed
2025-10-22,ITM019,Rubber Gaskets,909,pieces,Supplier_B,completed
2025-11-21,ITM019,Rubber Gaskets,518,pieces,Supplier_B,completed
2024-01-01,ITM020,O-Rings,820,pieces,Supplier_A,completed
2024-01-31,ITM020,O-Rings,629,pieces,Supplier_A,completed
2024-03-01,ITM020,O-Rings,978,pieces,Supplier_D,completed
2024-03-31,ITM020,O-Rings,1334,pieces,Supplier_B,completed
2024-04-30,ITM020,O-Rings,654,pieces,Supplier_B,completed
2024-05-30,ITM020,O-Rings,1176,pieces,Supplier_E,completed
2024-06-29,ITM020,O-Rings,814,pieces,Supplier_D,completed
2024-07-29,ITM020,O-Rings,722,pieces,Supplier_A,completed
2024-08-28,ITM020,O-Rings,962,pieces,Supplier_E,completed
2024-09-27,ITM020,O-Rings,637,pieces,Supplier_B,completed
2024-10-27,ITM020,O-Rings,806,pieces,Supplier_A,completed
2024-11-26,ITM020,O-Rings,580,pieces,Supplier_D,completed
2024-12-26,ITM020,O-Rings,1687,pieces,Supplier_B,completed
2025-01-25,ITM020,O-Rings,1012,pieces,Supplier_D,completed
2025-02-24,ITM020,O-Rings,755,pieces,Supplier_E,completed
2025-03-26,ITM020,O-Rings,1074,pieces,Supplier_E,completed
2025-04-25,ITM020,O-Rings,960,pieces,Supplier_E,completed
2025-05-25,ITM020,O-Rings,922,pieces,Supplier_C,completed
2025-06-24,ITM020,O-Rings,1214,pieces,Supplier_D,completed
2025-07-24,ITM020,O-Rings,1265,pieces,Supplier_E,completed
2025-08-23,ITM020,O-Rings,814,pieces,Supplier_E,completed
2025-09-22,ITM020,O-Rings,798,pieces,Supplier_D,completed
2025-10-22,ITM020,O-Rings,903,pieces,Supplier_E,completed
2025-11-21,ITM020,O-Rings,194,pieces,Supplier_D,completed
