date,item_code,quantity_sold
2026-02-06,ITM005,36
2026-02-07,ITM005,29
2025-08-12,ITM006,46
2025-08-13,ITM006,43
2025-08-14,ITM006,47
2025-08-15,ITM006,42
2025-08-16,ITM006,54
2025-08-17,ITM006,51
2025-08-18,ITM006,46
2025-08-19,ITM006,48
2025-08-20,ITM006,55
2025-08-21,ITM006,57
2025-08-22,ITM006,57
2025-08-23,ITM006,50
2025-08-24,ITM006,54
2025-08-25,ITM006,41
2025-08-26,ITM006,54
2025-08-27,ITM006,48
2025-08-28,ITM006,40
2025-08-29,ITM006,42
2025-08-30,ITM006,48
2025-08-31,ITM006,55
2025-09-01,ITM006,55
2025-09-02,ITM006,56
2025-09-03,ITM006,50
2025-09-04,ITM006,58
2025-09-05,ITM006,58
2025-09-06,ITM006,40
2025-09-07,ITM006,44
2025-09-08,ITM006,54
2025-09-09,ITM006,49
2025-09-10,ITM006,43
2025-09-11,ITM006,55
2025-09-12,ITM006,51
2025-09-13,ITM006,57
2025-09-14,ITM006,48
2025-09-15,ITM006,43
2025-09-16,ITM006,55
2025-09-17,ITM006,43
2025-09-18,ITM006,56
2025-09-19,ITM006,45
2025-09-20,ITM006,51
2025-09-21,ITM006,38
2025-09-22,ITM006,55
2025-09-23,ITM006,47
2025-09-24,ITM006,41
2025-09-25,ITM006,52
2025-09-26,ITM006,49
2025-09-27,ITM006,55
2025-09-28,ITM006,47
2025-09-29,ITM006,36
2025-09-30,ITM006,44
2025-10-01,ITM006,47
2025-10-02,ITM006,53
2025-10-03,ITM006,36
2025-10-04,ITM006,44
2025-10-05,ITM006,45
2025-10-06,ITM006,47
2025-10-07,ITM006,45
2025-10-08,ITM006,49
2025-10-09,ITM006,57
2025-10-10,ITM006,46
2025-10-11,ITM006,42
2025-10-12,ITM006,53
2025-10-13,ITM006,48
2025-10-14,ITM006,43
2025-10-15,ITM006,52
2025-10-16,ITM006,41
2025-10-17,ITM006,57
2025-10-18,ITM006,51
2025-10-19,ITM006,43
2025-10-20,ITM006,66
2025-10-21,ITM006,55
2025-10-22,ITM006,65
2025-10-23,ITM006,48
2025-10-24,ITM006,50
2025-10-25,ITM006,49
2025-10-26,ITM006,54
2025-10-27,ITM006,45
2025-10-28,ITM006,41
2025-10-29,ITM006,57
2025-10-30,ITM006,64
2025-10-31,ITM006,55
2025-11-01,ITM006,58
2025-11-02,ITM006,54
2025-11-03,ITM006,60
2025-11-04,ITM006,51
2025-11-05,ITM006,53
2025-11-06,ITM006,54
2025-11-07,ITM006,46
2025-11-08,ITM006,41
2025-11-09,ITM006,48
2025-11-10,ITM006,52
2025-11-11,ITM006,50
2025-11-12,ITM006,40
2025-11-13,ITM006,38
2025-11-14,ITM006,45
2025-11-15,ITM006,49
2025-11-16,ITM006,44
2025-11-17,ITM006,37
2025-11-18,ITM006,38
2025-11-19,ITM006,62
2025-11-20,ITM006,49
2025-11-21,ITM006,42
2025-11-22,ITM006,63
2025-11-23,ITM006,51
2025-11-24,ITM006,50
2025-11-25,ITM006,52
2025-11-26,ITM006,37
2025-11-27,ITM006,50
2025-11-28,ITM006,35
2025-11-29,ITM006,48
2025-11-30,ITM006,59
2025-12-01,ITM006,42
2025-12-02,ITM006,61
2025-12-03,ITM006,49
2025-12-04,ITM006,56
2025-12-05,ITM006,57
2025-12-06,ITM006,61
2025-12-07,ITM006,59
2025-12-08,ITM006,40
2025-12-09,ITM006,53
2025-12-10,ITM006,48
2025-12-11,ITM006,53
2025-12-12,ITM006,55
2025-12-13,ITM006,37
2025-12-14,ITM006,51
2025-12-15,ITM006,64
2025-12-16,ITM006,50
2025-12-17,ITM006,51
2025-12-18,ITM006,51
2025-12-19,ITM006,55
2025-12-20,ITM006,48
2025-12-21,ITM006,46
2025-12-22,ITM006,50
2025-12-23,ITM006,45
2025-12-24,ITM006,56
2025-12-25,ITM006,38
2025-12-26,ITM006,66
2025-12-27,ITM006,39
2025-12-28,ITM006,47
2025-12-29,ITM006,42
2025-12-30,ITM006,60
2025-12-31,ITM006,55
2026-01-01,ITM006,45
2026-01-02,ITM006,54
2026-01-03,ITM006,49
2026-01-04,ITM006,48
2026-01-05,ITM006,51
2026-01-06,ITM006,40
2026-01-07,ITM006,67
2026-01-08,ITM006,47
2026-01-09,ITM006,60
2026-01-10,ITM006,65
2026-01-11,ITM006,52
2026-01-12,ITM006,58
2026-01-13,ITM006,51
2026-01-14,ITM006,51
2026-01-15,ITM006,44
2026-01-16,ITM006,65
2026-01-17,ITM006,56
2026-01-18,ITM006,43
2026-01-19,ITM006,45
2026-01-20,ITM006,43
2026-01-21,ITM006,41
2026-01-22,ITM006,43
2026-01-23,ITM006,63
2026-01-24,ITM006,50
2026-01-25,ITM006,46
2026-01-26,ITM006,57
2026-01-27,ITM006,52
2026-01-28,ITM006,40
2026-01-29,ITM006,55
2026-01-30,ITM006,44
2026-01-31,ITM006,56
2026-02-01,ITM006,44
2026-02-02,ITM006,57
2026-02-03,ITM006,48
2026-02-04,ITM006,52
2026-02-05,ITM006,49
2026-02-06,ITM006,39
2026-02-07,ITM006,59
2025-08-12,ITM007,27
2025-08-13,ITM007,23
2025-08-14,ITM007,26
2025-08-15,ITM007,27
2025-08-16,ITM007,31
2025-08-17,ITM007,30
2025-08-18,ITM007,23
2025-08-19,ITM007,19
2025-08-20,ITM007,35
2025-08-21,ITM007,31
2025-08-22,ITM007,26
2025-08-23,ITM007,34
2025-08-24,ITM007,38
2025-08-25,ITM007,29
2025-08-26,ITM007,29
2025-08-27,ITM007,36
2025-08-28,ITM007,30
2025-08-29,ITM007,44
2025-08-30,ITM007,31
2025-08-31,ITM007,29
2025-09-01,ITM007,28
2025-09-02,ITM007,33
2025-09-03,ITM007,35
2025-09-04,ITM007,25
2025-09-05,ITM007,21
2025-09-06,ITM007,23
2025-09-07,ITM007,37
2025-09-08,ITM007,26
2025-09-09,ITM007,33
2025-09-10,ITM007,38
2025-09-11,ITM007,28
2025-09-12,ITM007,34
2025-09-13,ITM007,30
2025-09-14,ITM007,33
2025-09-15,ITM007,25
2025-09-16,ITM007,25
2025-09-17,ITM007,27
2025-09-18,ITM007,32
2025-09-19,ITM007,30
2025-09-20,ITM007,23
2025-09-21,ITM007,37
2025-09-22,ITM007,27
2025-09-23,ITM007,27
2025-09-24,ITM007,28
2025-09-25,ITM007,32
2025-09-26,ITM007,31
2025-09-27,ITM007,37
2025-09-28,ITM007,31
2025-09-29,ITM007,33
2025-09-30,ITM007,40
2025-10-01,ITM007,32
2025-10-02,ITM007,32
2025-10-03,ITM007,34
2025-10-04,ITM007,36
2025-10-05,ITM007,31
2025-10-06,ITM007,32
2025-10-07,ITM007,28
2025-10-08,ITM007,27
2025-10-09,ITM007,29
2025-10-10,ITM007,31
2025-10-11,ITM007,29
2025-10-12,ITM007,31
2025-10-13,ITM007,30
2025-10-14,ITM007,33
2025-10-15,ITM007,33
2025-10-16,ITM007,24
2025-10-17,ITM007,31
2025-10-18,ITM007,19
2025-10-19,ITM007,33
2025-10-20,ITM007,31
2025-10-21,ITM007,24
2025-10-22,ITM007,30
2025-10-23,ITM007,33
2025-10-24,ITM007,34
2025-10-25,ITM007,28
2025-10-26,ITM007,33
2025-10-27,ITM007,31
2025-10-28,ITM007,29
2025-10-29,ITM007,25
2025-10-30,ITM007,29
2025-10-31,ITM007,36
2025-11-01,ITM007,32
2025-11-02,ITM007,25
2025-11-03,ITM007,28
2025-11-04,ITM007,23
2025-11-05,ITM007,33
2025-11-06,ITM007,37
2025-11-07,ITM007,30
2025-11-08,ITM007,30
2025-11-09,ITM007,28
2025-11-10,ITM007,25
2025-11-11,ITM007,34
2025-11-12,ITM007,36
2025-11-13,ITM007,27
2025-11-14,ITM007,27
2025-11-15,ITM007,27
2025-11-16,ITM007,26
2025-11-17,ITM007,28
2025-11-18,ITM007,38
2025-11-19,ITM007,30
2025-11-20,ITM007,28
2025-11-21,ITM007,29
2025-11-22,ITM007,25
2025-11-23,ITM007,32
2025-11-24,ITM007,22
2025-11-25,ITM007,30
2025-11-26,ITM007,29
2025-11-27,ITM007,36
2025-11-28,ITM007,29
2025-11-29,ITM007,32
2025-11-30,ITM007,23
2025-12-01,ITM007,25
2025-12-02,ITM007,31
2025-12-03,ITM007,38
2025-12-04,ITM007,31
2025-12-05,ITM007,26
2025-12-06,ITM007,25
2025-12-07,ITM007,28
2025-12-08,ITM007,23
2025-12-09,ITM007,24
2025-12-10,ITM007,25
2025-12-11,ITM007,31
2025-12-12,ITM007,27
2025-12-13,ITM007,23
2025-12-14,ITM007,31
2025-12-15,ITM007,25
2025-12-16,ITM007,29
2025-12-17,ITM007,34
2025-12-18,ITM007,29
2025-12-19,ITM007,26
2025-12-20,ITM007,26
2025-12-21,ITM007,28
2025-12-22,ITM007,35
2025-12-23,ITM007,36
2025-12-24,ITM007,28
2025-12-25,ITM007,31
2025-12-26,ITM007,36
2025-12-27,ITM007,25
2025-12-28,ITM007,29
2025-12-29,ITM007,26
2025-12-30,ITM007,33
2025-12-31,ITM007,35
2026-01-01,ITM007,32
2026-01-02,ITM007,28
2026-01-03,ITM007,37
2026-01-04,ITM007,32
2026-01-05,ITM007,22
2026-01-06,ITM007,28
2026-01-07,ITM007,29
2026-01-08,ITM007,33
2026-01-09,ITM007,25
2026-01-10,ITM007,33
2026-01-11,ITM007,27
2026-01-12,ITM007,33
2026-01-13,ITM007,31
2026-01-14,ITM007,33
2026-01-15,ITM007,29
2026-01-16,ITM007,25
2026-01-17,ITM007,29
2026-01-18,ITM007,34
2026-01-19,ITM007,34
2026-01-20,ITM007,26
2026-01-21,ITM007,30
2026-01-22,ITM007,29
2026-01-23,ITM007,31
2026-01-24,ITM007,33
2026-01-25,ITM007,25
2026-01-26,ITM007,26
2026-01-27,ITM007,32
2026-01-28,ITM007,28
2026-01-29,ITM007,32
2026-01-30,ITM007,26
2026-01-31,ITM007,28
2026-02-01,ITM007,31
2026-02-02,ITM007,32
2026-02-03,ITM007,33
2026-02-04,ITM007,30
2026-02-05,ITM007,36
2026-02-06,ITM007,33
2026-02-07,ITM007,29
2025-08-12,ITM008,50
2025-08-13,ITM008,51
2025-08-14,ITM008,51
2025-08-15,ITM008,44
2025-08-16,ITM008,54
2025-08-17,ITM008,38
2025-08-18,ITM008,52
2025-08-19,ITM008,57
2025-08-20,ITM008,34
2025-08-21,ITM008,41
2025-08-22,ITM008,54
2025-08-23,ITM008,54
2025-08-24,ITM008,51
2025-08-25,ITM008,42
2025-08-26,ITM008,38
2025-08-27,ITM008,50
2025-08-28,ITM008,53
2025-08-29,ITM008,38
2025-08-30,ITM008,43
2025-08-31,ITM008,59
2025-09-01,ITM008,48
2025-09-02,ITM008,52
2025-09-03,ITM008,45
2025-09-04,ITM008,61
2025-09-05,ITM008,37
2025-09-06,ITM008,34
2025-09-07,ITM008,39
2025-09-08,ITM008,33
2025-09-09,ITM008,41
2025-09-10,ITM008,60
2025-09-11,ITM008,51
2025-09-12,ITM008,45
2025-09-13,ITM008,37
2025-09-14,ITM008,55
2025-09-15,ITM008,53
2025-09-16,ITM008,51
2025-09-17,ITM008,48
2025-09-18,ITM008,45
2025-09-19,ITM008,48
2025-09-20,ITM008,44
2025-09-21,ITM008,49
2025-09-22,ITM008,65
2025-09-23,ITM008,58
2025-09-24,ITM008,43
2025-09-25,ITM008,47
2025-09-26,ITM008,46
2025-09-27,ITM008,47
2025-09-28,ITM008,54
2025-09-29,ITM008,53
2025-09-30,ITM008,49
2025-10-01,ITM008,57
2025-10-02,ITM008,52
2025-10-03,ITM008,45
2025-10-04,ITM008,45
2025-10-05,ITM008,46
2025-10-06,ITM008,43
2025-10-07,ITM008,40
2025-10-08,ITM008,51
2025-10-09,ITM008,38
2025-10-10,ITM008,41
2025-10-11,ITM008,60
2025-10-12,ITM008,55
2025-10-13,ITM008,47
2025-10-14,ITM008,44
2025-10-15,ITM008,53
2025-10-16,ITM008,49
2025-10-17,ITM008,48
2025-10-18,ITM008,41
2025-10-19,ITM008,66
2025-10-20,ITM008,50
2025-10-21,ITM008,53
2025-10-22,ITM008,48
2025-10-23,ITM008,51
2025-10-24,ITM008,53
2025-10-25,ITM008,51
2025-10-26,ITM008,53
2025-10-27,ITM008,54
2025-10-28,ITM008,47
2025-10-29,ITM008,46
2025-10-30,ITM008,40
2025-10-31,ITM008,60
2025-11-01,ITM008,51
2025-11-02,ITM008,49
2025-11-03,ITM008,47
2025-11-04,ITM008,41
2025-11-05,ITM008,54
2025-11-06,ITM008,48
2025-11-07,ITM008,57
2025-11-08,ITM008,52
2025-11-09,ITM008,44
2025-11-10,ITM008,58
2025-11-11,ITM008,66
2025-11-12,ITM008,46
2025-11-13,ITM008,53
2025-11-14,ITM008,44
2025-11-15,ITM008,46
2025-11-16,ITM008,49
2025-11-17,ITM008,54
2025-11-18,ITM008,46
2025-11-19,ITM008,48
2025-11-20,ITM008,57
2025-11-21,ITM008,69
2025-11-22,ITM008,34
2025-11-23,ITM008,51
2025-11-24,ITM008,52
2025-11-25,ITM008,49
2025-11-26,ITM008,51
2025-11-27,ITM008,57
2025-11-28,ITM008,44
2025-11-29,ITM008,49
2025-11-30,ITM008,55
2025-12-01,ITM008,54
2025-12-02,ITM008,41
2025-12-03,ITM008,49
2025-12-04,ITM008,50
2025-12-05,ITM008,50
2025-12-06,ITM008,62
2025-12-07,ITM008,47
2025-12-08,ITM008,45
2025-12-09,ITM008,49
2025-12-10,ITM008,58
2025-12-11,ITM008,48
2025-12-12,ITM008,43
2025-12-13,ITM008,58
2025-12-14,ITM008,47
2025-12-15,ITM008,37
2025-12-16,ITM008,46
2025-12-17,ITM008,48
2025-12-18,ITM008,44
2025-12-19,ITM008,53
2025-12-20,ITM008,57
2025-12-21,ITM008,60
2025-12-22,ITM008,48
2025-12-23,ITM008,53
2025-12-24,ITM008,51
2025-12-25,ITM008,47
2025-12-26,ITM008,31
2025-12-27,ITM008,45
2025-12-28,ITM008,51
2025-12-29,ITM008,53
2025-12-30,ITM008,35
2025-12-31,ITM008,61
2026-01-01,ITM008,55
2026-01-02,ITM008,53
2026-01-03,ITM008,51
2026-01-04,ITM008,51
2026-01-05,ITM008,56
2026-01-06,ITM008,54
2026-01-07,ITM008,48
2026-01-08,ITM008,57
2026-01-09,ITM008,54
2026-01-10,ITM008,48
2026-01-11,ITM008,53
2026-01-12,ITM008,38
2026-01-13,ITM008,55
2026-01-14,ITM008,44
2026-01-15,ITM008,60
2026-01-16,ITM008,50
2026-01-17,ITM008,53
2026-01-18,ITM008,47
2026-01-19,ITM008,47
2026-01-20,ITM008,42
2026-01-21,ITM008,58
2026-01-22,ITM008,51
2026-01-23,ITM008,54
2026-01-24,ITM008,47
2026-01-25,ITM008,54
2026-01-26,ITM008,57
2026-01-27,ITM008,52
2026-01-28,ITM008,39
2026-01-29,ITM008,44
2026-01-30,ITM008,37
2026-01-31,ITM008,54
2026-02-01,ITM008,60
2026-02-02,ITM008,38
2026-02-03,ITM008,45
2026-02-04,ITM008,52
2026-02-05,ITM008,51
2026-02-06,ITM008,71
2026-02-07,ITM008,45
2025-08-12,ITM009,39
2025-08-13,ITM009,35
2025-08-14,ITM009,31
2025-08-15,ITM009,34
2025-08-16,ITM009,29
2025-08-17,ITM009,27
2025-08-18,ITM009,31
2025-08-19,ITM009,28
2025-08-20,ITM009,39
2025-08-21,ITM009,24
2025-08-22,ITM009,33
2025-08-23,ITM009,37
2025-08-24,ITM009,22
2025-08-25,ITM009,28
2025-08-26,ITM009,31
2025-08-27,ITM009,30
2025-08-28,ITM009,22
2025-08-29,ITM009,26
2025-08-30,ITM009,34
2025-08-31,ITM009,37
2025-09-01,ITM009,37
2025-09-02,ITM009,34
2025-09-03,ITM009,25
2025-09-04,ITM009,38
2025-09-05,ITM009,35
2025-09-06,ITM009,35
2025-09-07,ITM009,31
2025-09-08,ITM009,24
2025-09-09,ITM009,21
2025-09-10,ITM009,32
2025-09-11,ITM009,30
2025-09-12,ITM009,28
2025-09-13,ITM009,30
2025-09-14,ITM009,34
2025-09-15,ITM009,33
2025-09-16,ITM009,37
2025-09-17,ITM009,34
2025-09-18,ITM009,28
2025-09-19,ITM009,30
2025-09-20,ITM009,25
2025-09-21,ITM009,29
2025-09-22,ITM009,25
2025-09-23,ITM009,26
2025-09-24,ITM009,24
2025-09-25,ITM009,32
2025-09-26,ITM009,21
2025-09-27,ITM009,33
2025-09-28,ITM009,33
2025-09-29,ITM009,32
2025-09-30,ITM009,26
2025-10-01,ITM009,23
2025-10-02,ITM009,38
2025-10-03,ITM009,31
2025-10-04,ITM009,23
2025-10-05,ITM009,33
2025-10-06,ITM009,30
2025-10-07,ITM009,31
2025-10-08,ITM009,37
2025-10-09,ITM009,26
2025-10-10,ITM009,35
2025-10-11,ITM009,29
2025-10-12,ITM009,22
2025-10-13,ITM009,42
2025-10-14,ITM009,30
2025-10-15,ITM009,35
2025-10-16,ITM009,23
2025-10-17,ITM009,34
2025-10-18,ITM009,41
2025-10-19,ITM009,36
2025-10-20,ITM009,33
2025-10-21,ITM009,30
2025-10-22,ITM009,26
2025-10-23,ITM009,18
2025-10-24,ITM009,30
2025-10-25,ITM009,29
2025-10-26,ITM009,31
2025-10-27,ITM009,30
2025-10-28,ITM009,29
2025-10-29,ITM009,32
2025-10-30,ITM009,25
2025-10-31,ITM009,32
2025-11-01,ITM009,38
2025-11-02,ITM009,26
2025-11-03,ITM009,36
2025-11-04,ITM009,24
2025-11-05,ITM009,31
2025-11-06,ITM009,25
2025-11-07,ITM009,35
2025-11-08,ITM009,30
2025-11-09,ITM009,25
2025-11-10,ITM009,32
2025-11-11,ITM009,30
2025-11-12,ITM009,33
2025-11-13,ITM009,31
2025-11-14,ITM009,30
2025-11-15,ITM009,31
2025-11-16,ITM009,32
2025-11-17,ITM009,36
2025-11-18,ITM009,28
2025-11-19,ITM009,25
2025-11-20,ITM009,23
2025-11-21,ITM009,33
2025-11-22,ITM009,22
2025-11-23,ITM009,32
2025-11-24,ITM009,26
2025-11-25,ITM009,27
2025-11-26,ITM009,32
2025-11-27,ITM009,29
2025-11-28,ITM009,29
2025-11-29,ITM009,28
2025-11-30,ITM009,32
2025-12-01,ITM009,33
2025-12-02,ITM009,24
2025-12-03,ITM009,25
2025-12-04,ITM009,33
2025-12-05,ITM009,37
2025-12-06,ITM009,29
2025-12-07,ITM009,25
2025-12-08,ITM009,36
2025-12-09,ITM009,28
2025-12-10,ITM009,35
2025-12-11,ITM009,29
2025-12-12,ITM009,24
2025-12-13,ITM009,28
2025-12-14,ITM009,35
2025-12-15,ITM009,42
2025-12-16,ITM009,27
2025-12-17,ITM009,32
2025-12-18,ITM009,29
2025-12-19,ITM009,27
2025-12-20,ITM009,27
2025-12-21,ITM009,27
2025-12-22,ITM009,33
2025-12-23,ITM009,33
2025-12-24,ITM009,36
2025-12-25,ITM009,29
2025-12-26,ITM009,35
2025-12-27,ITM009,25
2025-12-28,ITM009,25
2025-12-29,ITM009,24
2025-12-30,ITM009,23
2025-12-31,ITM009,24
2026-01-01,ITM009,31
2026-01-02,ITM009,29
2026-01-03,ITM009,28
2026-01-04,ITM009,37
2026-01-05,ITM009,23
2026-01-06,ITM009,20
2026-01-07,ITM009,32
2026-01-08,ITM009,35
2026-01-09,ITM009,29
2026-01-10,ITM009,31
2026-01-11,ITM009,29
2026-01-12,ITM009,36
2026-01-13,ITM009,33
2026-01-14,ITM009,28
2026-01-15,ITM009,25
2026-01-16,ITM009,25
2026-01-17,ITM009,27
2026-01-18,ITM009,35
2026-01-19,ITM009,33
2026-01-20,ITM009,25
2026-01-21,ITM009,29
2026-01-22,ITM009,28
2026-01-23,ITM009,23
2026-01-24,ITM009,27
2026-01-25,ITM009,30
2026-01-26,ITM009,30
2026-01-27,ITM009,25
2026-01-28,ITM009,34
2026-01-29,ITM009,32
2026-01-30,ITM009,30
2026-01-31,ITM009,34
2026-02-01,ITM009,13
2026-02-02,ITM009,30
2026-02-03,ITM009,31
2026-02-04,ITM009,29
2026-02-05,ITM009,36
2026-02-06,ITM009,35
2026-02-07,ITM009,37
2025-08-12,ITM010,29
2025-08-13,ITM010,26
2025-08-14,ITM010,23
2025-08-15,ITM010,31
2025-08-16,ITM010,30
2025-08-17,ITM010,33
2025-08-18,ITM010,24
2025-08-19,ITM010,24
2025-08-20,ITM010,32
2025-08-21,ITM010,35
2025-08-22,ITM010,35
2025-08-23,ITM010,30
2025-08-24,ITM010,19
2025-08-25,ITM010,15
2025-08-26,ITM010,26
2025-08-27,ITM010,29
2025-08-28,ITM010,27
2025-08-29,ITM010,29
2025-08-30,ITM010,24
2025-08-31,ITM010,26
2025-09-01,ITM010,36
2025-09-02,ITM010,26
2025-09-03,ITM010,20
2025-09-04,ITM010,32
2025-09-05,ITM010,28
2025-09-06,ITM010,31
2025-09-07,ITM010,26
2025-09-08,ITM010,24
2025-09-09,ITM010,26
2025-09-10,ITM010,23
2025-09-11,ITM010,25
2025-09-12,ITM010,38
2025-09-13,ITM010,33
2025-09-14,ITM010,25
2025-09-15,ITM010,37
2025-09-16,ITM010,27
2025-09-17,ITM010,27
2025-09-18,ITM010,41
2025-09-19,ITM010,32
2025-09-20,ITM010,30
2025-09-21,ITM010,28
2025-09-22,ITM010,35
2025-09-23,ITM010,29
2025-09-24,ITM010,29
2025-09-25,ITM010,28
2025-09-26,ITM010,27
2025-09-27,ITM010,29
2025-09-28,ITM010,30
2025-09-29,ITM010,28
2025-09-30,ITM010,26
2025-10-01,ITM010,34
2025-10-02,ITM010,31
2025-10-03,ITM010,24
2025-10-04,ITM010,31
2025-10-05,ITM010,33
2025-10-06,ITM010,37
2025-10-07,ITM010,34
2025-10-08,ITM010,19
2025-10-09,ITM010,31
2025-10-10,ITM010,27
2025-10-11,ITM010,26
2025-10-12,ITM010,32
2025-10-13,ITM010,32
2025-10-14,ITM010,27
2025-10-15,ITM010,26
2025-10-16,ITM010,29
2025-10-17,ITM010,27
2025-10-18,ITM010,29
2025-10-19,ITM010,34
2025-10-20,ITM010,29
2025-10-21,ITM010,34
2025-10-22,ITM010,30
2025-10-23,ITM010,38
2025-10-24,ITM010,28
2025-10-25,ITM010,38
2025-10-26,ITM010,27
2025-10-27,ITM010,26
2025-10-28,ITM010,24
2025-10-29,ITM010,37
2025-10-30,ITM010,35
2025-10-31,ITM010,29
2025-11-01,ITM010,34
2025-11-02,ITM010,26
2025-11-03,ITM010,28
2025-11-04,ITM010,26
2025-11-05,ITM010,36
2025-11-06,ITM010,35
2025-11-07,ITM010,23
2025-11-08,ITM010,29
2025-11-09,ITM010,25
2025-11-10,ITM010,24
2025-11-11,ITM010,30
2025-11-12,ITM010,30
2025-11-13,ITM010,25
2025-11-14,ITM010,21
2025-11-15,ITM010,26
2025-11-16,ITM010,30
2025-11-17,ITM010,28
2025-11-18,ITM010,23
2025-11-19,ITM010,39
2025-11-20,ITM010,26
2025-11-21,ITM010,26
2025-11-22,ITM010,26
2025-11-23,ITM010,31
2025-11-24,ITM010,31
2025-11-25,ITM010,25
2025-11-26,ITM010,34
2025-11-27,ITM010,24
2025-11-28,ITM010,33
2025-11-29,ITM010,26
2025-11-30,ITM010,26
2025-12-01,ITM010,29
2025-12-02,ITM010,27
2025-12-03,ITM010,31
2025-12-04,ITM010,22
2025-12-05,ITM010,27
2025-12-06,ITM010,30
2025-12-07,ITM010,28
2025-12-08,ITM010,22
2025-12-09,ITM010,26
2025-12-10,ITM010,26
2025-12-11,ITM010,27
2025-12-12,ITM010,31
2025-12-13,ITM010,31
2025-12-14,ITM010,40
2025-12-15,ITM010,28
2025-12-16,ITM010,32
2025-12-17,ITM010,26
2025-12-18,ITM010,34
2025-12-19,ITM010,25
2025-12-20,ITM010,30
2025-12-21,ITM010,32
2025-12-22,ITM010,31
2025-12-23,ITM010,33
2025-12-24,ITM010,25
2025-12-25,ITM010,28
2025-12-26,ITM010,31
2025-12-27,ITM010,29
2025-12-28,ITM010,27
2025-12-29,ITM010,31
2025-12-30,ITM010,30
2025-12-31,ITM010,28
2026-01-01,ITM010,33
2026-01-02,ITM010,32
2026-01-03,ITM010,29
2026-01-04,ITM010,32
2026-01-05,ITM010,33
2026-01-06,ITM010,29
2026-01-07,ITM010,28
2026-01-08,ITM010,32
2026-01-09,ITM010,28
2026-01-10,ITM010,31
2026-01-11,ITM010,35
2026-01-12,ITM010,23
2026-01-13,ITM010,25
2026-01-14,ITM010,33
2026-01-15,ITM010,34
2026-01-16,ITM010,29
2026-01-17,ITM010,25
2026-01-18,ITM010,33
2026-01-19,ITM010,26
2026-01-20,ITM010,28
2026-01-21,ITM010,35
2026-01-22,ITM010,30
2026-01-23,ITM010,24
2026-01-24,ITM010,32
2026-01-25,ITM010,26
2026-01-26,ITM010,34
2026-01-27,ITM010,38
2026-01-28,ITM010,29
2026-01-29,ITM010,21
2026-01-30,ITM010,33
2026-01-31,ITM010,35
2026-02-01,ITM010,28
2026-02-02,ITM010,29
2026-02-03,ITM010,34
2026-02-04,ITM010,26
2026-02-05,ITM010,29
2026-02-06,ITM010,28
2026-02-07,ITM010,23
2025-08-12,ITM011,26
